week,off_team_name,player_name,receptions_avg,average_passing_yards,average_rushing_yards,average_recieving_yards,passing_tds_avg,rushing_tds_avg,recieving_tds_avg,average_fantasy_points,week_fantasy_points,bust_percent,bust_points_average,boom_percent,boom_points_average,last_three_weeks_diff,redzone_carries,redzone_targets,completion_percentage,position_ranking,position,passing_target_percentage,rushing_percentage,def_team_name,epa_per_play,epa_per_rush,epa_per_pass,pass_percent,rush_percent,third_down_completion,fourth_down_completion,success_rate,home_team,win_percentage,allowed_passing_yards,allowed_rushing_yards,sack_yards,avg_epa_against,pass_epa_against,rush_epa_against,points_against,third_down_allowed,fourth_down_allowed
14,HOU,D.Mills,0.0,175.75,2.375,0.0,0.875,0.0,0.0,8.7675,18.04,0.125,-13.0875,0.25,13.772499999999999,0.1858333333333313,1,0,0.5983606557377049,3,0,0.0,0.022727272727272728,SEA,-0.2081584640092799,-0.20203630800639147,-0.21247005758524895,58.87445887445888,41.125541125541126,0.38095238095238093,0.47058823529411764,0.26666666666666666,1,0.16666666666666666,281.5,120.83333333333333,-10.833333333333334,0.03639303509585346,0.10257189398835588,-0.05172356707593153,20.75,0.33970276008492567,0.06390977443609022
15,HOU,D.Mills,0.0,193.0,3.0,0.0,0.8888888888888888,0.0,0.0,9.797777777777778,14.559999999999999,0.3333333333333333,-9.084444444444445,0.3333333333333333,11.24222222222222,4.035555555555556,2,0,0.608843537414966,3,0,0.0,0.020905923344947737,JAX,-0.20143498680717295,-0.21340856874884487,-0.1932748173769912,59.635416666666664,40.36458333333333,0.3701657458563536,0.42105263157894735,0.2653061224489796,1,0.15384615384615385,250.0,112.07692307692308,-14.23076923076923,0.09897791618450716,0.18402916225790086,-0.006979781437653748,24.76923076923077,0.36538461538461536,0.11895910780669144
16,HOU,D.Mills,0.0,194.6,2.9,0.0,1.0,0.0,0.0,10.274000000000001,18.060000000000002,0.3,-9.560666666666668,0.3,10.765999999999998,1.612666666666664,2,0,0.6092307692307692,3,0,0.0,0.022364217252396165,LAC,-0.18855729927263662,-0.21033615795303678,-0.17349358868535986,59.27272727272728,40.72727272727273,0.3869346733668342,0.42105263157894735,0.2692307692307692,1,0.21428571428571427,227.64285714285714,133.28571428571428,-14.071428571428571,0.01906661344035843,-0.004697049720275434,0.04852870603236876,25.571428571428573,0.44042553191489364,0.12608695652173912
17,HOU,D.Mills,0.0,200.0,2.5454545454545454,0.0,1.0909090909090908,0.0,0.0,10.981818181818182,8.920000000000002,0.2727272727272727,-10.268484848484848,0.36363636363636365,9.313181818181818,5.904848484848484,2,0,0.6203966005665722,2,0,0.0,0.02023121387283237,SF,-0.1517318022823021,-0.1815010697040335,-0.13030027839880715,58.22072072072072,41.77927927927928,0.4056603773584906,0.42105263157894735,0.3090909090909091,1,0.26666666666666666,230.4,104.6,-20.0,-0.029381449515220877,-0.007494370507730146,-0.05966843452018106,22.133333333333333,0.36462093862815886,0.07719298245614035
12,PHI,G.Ward,0.6666666666666666,0.0,0.0,10.0,0.0,0.0,0.6666666666666666,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,5,2,0.009345794392523364,0.0,NYG,0.05534336645713544,0.08000957818137173,0.03169883214159533,51.11111111111111,48.888888888888886,0.4642857142857143,0.3333333333333333,0.65,0,0.45454545454545453,259.8,118.4,-13.0,0.04825977095300754,0.06595757005025628,0.02154484227769293,24.0,0.3501006036217304,0.10181818181818182
15,PHI,G.Ward,0.5,0.0,0.0,7.5,0.0,0.0,0.5,4.25,10.8,0.0,0.0,0.0,0.0,1.416666666666667,0,4,0.0,,-1,0.010638297872340425,0.0,WAS,0.05098805882732059,0.08298144035952755,0.018994677295113584,49.93804213135068,50.06195786864932,0.4573170731707317,0.3333333333333333,0.625,0,0.46153846153846156,265.0,89.07692307692308,-10.692307692307692,0.056296132619075706,0.12465354070572927,-0.061536742159666244,24.307692307692307,0.39759036144578314,0.11290322580645161
17,PHI,G.Ward,0.8,0.0,0.0,11.6,0.0,0.0,0.6,5.5600000000000005,5.5,0.0,0.0,0.0,0.0,0.8733333333333331,0,6,0.0,6,2,0.01627906976744186,0.0,WAS,0.05401108901615321,0.07512077338753417,0.032389936521236555,49.30629669156883,50.69370330843116,0.45789473684210524,0.2777777777777778,0.6071428571428571,0,0.5333333333333333,275.1333333333333,99.93333333333334,-11.0,0.08229264354453031,0.15896586178793634,-0.04064515114603004,25.8,0.39759036144578314,0.11290322580645161
4,DET,D.Swift,6.333333333333333,0.0,41.0,55.333333333333336,0.0,0.3333333333333333,0.3333333333333333,19.96666666666667,8.9,0.3333333333333333,-8.166666666666668,0.0,0.0,0.0,8,3,0.0,1,2,0.18548387096774194,0.515625,CHI,-0.04425877327739184,-0.06375644732781531,-0.03390063393810437,65.34653465346535,34.65346534653465,0.3235294117647059,0.2857142857142857,0.45454545454545453,1,0.0,239.33333333333334,115.0,-26.666666666666668,-0.0448217310071061,-0.07413639429383481,-0.009034999202528309,25.666666666666668,0.3263598326359833,0.10714285714285714
5,DET,D.Swift,5.75,0.0,34.75,49.75,0.0,0.25,0.25,17.200000000000003,22.400000000000002,0.25,-8.300000000000002,0.5,6.849999999999996,-2.400000000000004,10,4,0.0,1,2,0.18012422360248448,0.4659090909090909,MIN,-0.03061919277265867,-0.13435777075314248,0.026807520037966312,64.68401486988847,35.31598513011153,0.3333333333333333,0.3,0.4666666666666667,1,0.0,277.0,135.5,-25.0,0.02591210587708208,0.03599414773530832,0.01368874539409985,23.0,0.3333333333333333,0.09818181818181818
6,DET,D.Swift,5.8,0.0,38.0,50.4,0.0,0.4,0.2,18.240000000000002,17.7,0.4,-7.8900000000000015,0.2,6.159999999999997,0.09333333333333016,12,4,0.0,1,2,0.17346938775510204,0.4642857142857143,CIN,-0.0729848119753063,-0.09767476804794997,-0.05896187575929023,64.26426426426426,35.73573573573574,0.32142857142857145,0.2727272727272727,0.42105263157894735,1,0.0,264.6,100.6,-18.6,-0.02297084787561193,0.028321862489849376,-0.11240429158974957,18.8,0.3694915254237288,0.0784313725490196
7,DET,D.Swift,5.666666666666667,0.0,35.666666666666664,49.166666666666664,0.0,0.5,0.16666666666666666,18.150000000000002,28.400000000000002,0.3333333333333333,-7.800000000000002,0.16666666666666666,6.2499999999999964,-1.81666666666667,14,7,0.0,1,2,0.1722689075630252,0.5038759689922481,LA,-0.09050234367447578,-0.1109325391339737,-0.07938106792031362,65.22842639593908,34.77157360406091,0.32857142857142857,0.3076923076923077,0.391304347826087,1,0.0,282.3333333333333,107.83333333333333,-26.166666666666668,-0.018082125697571595,-0.021385243793760392,-0.012026409187892106,20.166666666666668,0.3758620689655172,0.10810810810810811
8,DET,D.Swift,6.0,0.0,37.42857142857143,55.857142857142854,0.0,0.42857142857142855,0.2857142857142857,19.614285714285717,8.100000000000001,0.2857142857142857,-9.264285714285716,0.14285714285714285,8.785714285714285,3.2190476190476147,16,9,0.0,1,2,0.18681318681318682,0.5032258064516129,PHI,-0.06874331704032298,-0.08746511338090876,-0.0581014538572532,64.05228758169935,35.947712418300654,0.3411764705882353,0.375,0.37037037037037035,1,0.0,229.28571428571428,130.28571428571428,-10.285714285714286,0.08256678916587089,0.14920883688822445,0.004546830856773965,25.285714285714285,0.406,0.10317460317460317
10,DET,D.Swift,5.875,0.0,36.125,51.875,0.0,0.375,0.25,18.175,16.3,0.375,-8.575000000000001,0.25,8.225,-0.10833333333333428,16,9,0.0,1,2,0.18181818181818182,0.5232558139534884,PIT,-0.10630503501718602,-0.09154632940989747,-0.11447908735353042,64.67181467181467,35.32818532818533,0.3434343434343434,0.38095238095238093,0.3870967741935484,1,0.0,256.625,106.75,-16.125,0.02998535765246149,0.09209738970843226,-0.0641531909323692,21.125,0.3553113553113553,0.08116883116883117
11,DET,D.Swift,5.555555555555555,0.0,46.55555555555556,46.44444444444444,0.0,0.3333333333333333,0.2222222222222222,17.96666666666667,22.6,0.3333333333333333,-8.366666666666667,0.2222222222222222,8.433333333333332,-0.3666666666666707,18,9,0.0,1,1,0.18618618618618618,0.5829383886255924,CLE,-0.10621704730156113,-0.052510811143741384,-0.13944209170428015,62.116040955631405,37.883959044368595,0.3247863247863248,0.43478260869565216,0.37142857142857144,1,0.05555555555555555,243.7,92.3,-19.4,0.05235525172257812,0.0900833912203146,-0.00488188298552639,24.1,0.35208333333333336,0.109375
12,DET,D.Swift,5.3,0.0,55.5,41.8,0.0,0.4,0.2,18.43,3.9,0.3,-8.829999999999998,0.1,9.970000000000002,-2.7633333333333336,18,9,0.0,1,1,0.1853932584269663,0.5836909871244635,CHI,-0.11642695637899331,-0.04303071172149953,-0.16334604116004367,61.23417721518988,38.765822784810126,0.3203125,0.43478260869565216,0.3684210526315789,1,0.05,238.9,122.0,-23.5,0.040004288593214594,0.058095817617573535,0.017151830878234815,24.0,0.3263598326359833,0.10714285714285714
17,DET,D.Swift,5.090909090909091,0.0,50.45454545454545,38.81818181818182,0.0,0.36363636363636365,0.18181818181818182,17.10909090909091,5.9,0.2727272727272727,-10.142424242424243,0.2727272727272727,8.39090909090909,-2.842424242424242,18,9,0.0,1,1,0.13398058252427184,0.38082191780821917,SEA,-0.09844075597762139,-0.08309094137918759,-0.10902197008499764,59.594882729211086,40.405117270788914,0.3385416666666667,0.5,0.40350877192982454,1,0.16666666666666666,278.2,115.2,-13.333333333333334,0.016282030256959127,0.07823664349480908,-0.06823976110599006,20.466666666666665,0.33970276008492567,0.06390977443609022
11,BUF,M.Trubisky,0.0,3.0,9.0,0.0,0.0,0.3333333333333333,0.0,3.02,-1.24,0.0,0.0,0.0,0.0,0.0,1,0,1.0,4,1,0.0,0.009950248756218905,IND,0.11627946291422905,0.05510084578315156,0.154602023645213,61.72006745362564,38.27993254637437,0.4956521739130435,0.3,0.5,1,0.6666666666666666,259.0,112.6,-13.4,0.04187491865581325,0.1396354253862125,-0.09560079393381078,22.4,0.37093275488069416,0.1282051282051282
16,DEN,D.Lock,0.0,75.66666666666667,-0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,2.2933333333333334,7.12,0.0,0.0,0.0,0.0,0.0,1,0,0.5,2,0,0.0,0.002824858757062147,LV,0.0183819250109647,-0.031875610027191685,0.056100770325900044,57.14285714285714,42.857142857142854,0.39226519337016574,0.6086956521739131,0.5098039215686274,0,0.5,233.5,121.14285714285714,-11.285714285714286,0.04403738836698123,0.13954489357722985,-0.08389240150674654,25.428571428571427,0.34345351043643263,0.12867647058823528
17,DEN,D.Lock,0.0,95.0,2.0,0.0,0.25,0.0,0.0,3.5,15.9,0.0,0.0,0.0,0.0,0.32666666666666666,1,0,0.5441176470588235,2,0,0.0,0.005420054200542005,LAC,0.004007732669667027,-0.05112149528627724,0.045246979363273765,57.26681127982647,42.73318872017354,0.3769633507853403,0.625,0.4909090909090909,0,0.4666666666666667,229.33333333333334,136.73333333333332,-13.533333333333333,0.040020130085126,0.0291070472840617,0.053192862972057754,26.2,0.44042553191489364,0.12608695652173912
4,NE,J.Meyers,6.333333333333333,0.0,0.0,58.666666666666664,0.0,0.0,0.0,12.200000000000001,16.8,0.0,0.0,0.3333333333333333,6.1999999999999975,0.0,0,2,0.0,1,2,0.2457627118644068,0.0,TB,-0.10539629209728381,-0.0998613885822914,-0.10847619808546505,63.95939086294417,36.04060913705584,0.44680851063829785,0.6666666666666666,0.3,1,0.3333333333333333,344.3333333333333,64.33333333333333,-10.333333333333334,0.06769793688857648,0.23303266856364765,-0.3263498402703429,29.333333333333332,0.3895131086142322,0.08741258741258741
5,NE,J.Meyers,6.75,11.25,0.0,61.5,0.0,0.0,0.0,13.350000000000001,9.600000000000001,0.0,0.0,0.0,0.0,0.9833333333333325,0,3,1.0,1,2,0.25625,0.0,HOU,-0.10074899850411008,-0.13573382182448762,-0.08510872454911773,68.8,31.2,0.4107142857142857,0.6666666666666666,0.38461538461538464,1,0.25,270.5,136.75,-11.5,0.0833696323092608,0.06005113669723726,0.11299042403264205,29.0,0.38413361169102295,0.07722007722007722
6,NE,J.Meyers,6.2,9.0,0.0,60.4,0.0,0.0,0.0,12.6,11.4,0.0,0.0,0.0,0.0,2.3333333333333357,0,4,1.0,1,2,0.24468085106382978,0.0,DAL,-0.08231743127580007,-0.16727798572621305,-0.03748899802306959,65.16129032258064,34.83870967741935,0.43283582089552236,0.6666666666666666,0.375,1,0.4,320.8,77.6,-16.6,-0.025554348058623742,-0.010468494320622065,-0.06080933233764939,22.2,0.34444444444444444,0.10839160839160839
7,NE,J.Meyers,6.0,7.5,0.0,57.666666666666664,0.0,0.0,0.0,12.4,9.4,0.0,0.0,0.0,0.0,0.20000000000000107,0,5,1.0,1,2,0.2523809523809524,0.0,NYJ,-0.07909092153708945,-0.12405153090891989,-0.05296516203724202,62.95264623955432,37.04735376044568,0.4266666666666667,0.6666666666666666,0.42105263157894735,1,0.3333333333333333,261.4,116.0,-18.6,0.007217795268775462,0.10708734522213709,-0.13117286680945425,24.2,0.37606837606837606,0.10424710424710425
8,NE,J.Meyers,5.857142857142857,6.428571428571429,0.0,55.714285714285715,0.0,0.0,0.0,11.971428571428572,9.6,0.0,0.0,0.14285714285714285,6.428571428571427,-1.8380952380952387,0,5,1.0,1,2,0.23904382470119523,0.0,LAC,0.01183809225742777,-0.05824514231308408,0.05351637948307305,62.32558139534884,37.67441860465116,0.45348837209302323,0.75,0.4782608695652174,1,0.42857142857142855,207.16666666666666,156.66666666666666,-14.833333333333334,0.037229811840967846,0.009702301893273674,0.06778057432627001,25.0,0.44042553191489364,0.12608695652173912
9,NE,J.Meyers,5.625,5.625,0.0,53.25,0.0,0.0,0.0,11.675,1.8,0.0,0.0,0.125,6.724999999999998,-1.5416666666666679,0,8,1.0,1,2,0.24390243902439024,0.0,CAR,-0.0022209767341049426,-0.050953395047791644,0.028967770986654554,60.396039603960396,39.603960396039604,0.45714285714285713,0.6,0.4444444444444444,1,0.5,206.25,105.25,-18.75,-0.12125272092286658,-0.15198404455024644,-0.07649187998733502,19.625,0.34368530020703936,0.09154929577464789
10,NE,J.Meyers,5.111111111111111,5.0,0.0,48.22222222222222,0.0,0.0,0.0,10.577777777777778,14.9,0.1111111111111111,-8.777777777777777,0.2222222222222222,7.022222222222222,-3.644444444444444,0,9,1.0,1,2,0.24262295081967214,0.0,CLE,-0.006578752686274612,-0.03809057687858879,0.015873422050749264,57.93226381461676,42.06773618538324,0.4576271186440678,0.6666666666666666,0.45161290322580644,1,0.5555555555555556,239.33333333333334,81.88888888888889,-19.88888888888889,0.0021235584148382764,0.024737753937370748,-0.034484569980548455,21.77777777777778,0.35208333333333336,0.109375
11,NE,J.Meyers,5.0,4.5,0.0,48.3,0.0,0.0,0.1,11.01,7.9,0.1,-9.209999999999999,0.1,7.389999999999999,-2.2433333333333323,0,10,1.0,2,2,0.23564954682779457,0.0,ATL,0.04294198090636609,-0.01100434234946396,0.08324670517796327,56.84380032206119,43.15619967793881,0.48031496062992124,0.6666666666666666,0.5,1,0.6,253.0,118.77777777777777,-10.11111111111111,0.09392221259578555,0.18249819942568762,-0.01919892721107734,27.22222222222222,0.40301724137931033,0.09090909090909091
12,NE,J.Meyers,4.909090909090909,4.090909090909091,0.0,47.45454545454545,0.0,0.0,0.09090909090909091,10.727272727272727,14.8,0.09090909090909091,-8.927272727272726,0.18181818181818182,6.872727272727273,-2.5272727272727256,0,10,1.0,2,2,0.23529411764705882,0.0,TEN,0.03344340956494994,-0.014338486622557359,0.06981848703395419,56.342182890855455,43.657817109144545,0.4676258992805755,0.6666666666666666,0.4864864864864865,1,0.6363636363636364,267.90909090909093,94.81818181818181,-17.454545454545453,-0.014353102928202719,-0.020304985629795165,-0.003848385650093318,23.09090909090909,0.3650485436893204,0.10861423220973783
15,NE,J.Meyers,4.916666666666667,3.75,0.0,51.666666666666664,0.0,0.0,0.08333333333333333,11.066666666666668,11.3,0.08333333333333333,-9.266666666666667,0.08333333333333333,7.33333333333333,1.466666666666665,0,10,1.0,2,2,0.23529411764705882,0.0,IND,0.04376694510077311,-0.016653582808587905,0.09555596902308258,53.51213282247765,46.487867177522354,0.44375,0.7142857142857143,0.4772727272727273,1,0.6923076923076923,241.3846153846154,108.92307692307692,-14.461538461538462,-0.000656732664421497,0.03628436812072819,-0.05577332712660971,21.307692307692307,0.37093275488069416,0.1282051282051282
16,NE,J.Meyers,5.0,3.4615384615384617,0.6923076923076923,51.07692307692308,0.0,0.0,0.07692307692307693,11.084615384615386,11.9,0.07692307692307693,-9.284615384615385,0.07692307692307693,7.3153846153846125,0.24871794871794783,0,12,1.0,1,2,0.23908045977011494,0.0027397260273972603,BUF,0.030462156373281347,-0.025007506436315333,0.07551611830596684,54.83490566037735,45.16509433962264,0.44,0.6,0.4791666666666667,1,0.6428571428571429,183.28571428571428,111.5,-11.428571428571429,-0.14230894735055377,-0.170247879415874,-0.10547326038175175,16.928571428571427,0.3677298311444653,0.13186813186813187
17,NE,J.Meyers,5.071428571428571,3.2142857142857144,0.6428571428571429,51.642857142857146,0.0,0.0,0.07142857142857142,11.142857142857142,21.3,0.07142857142857142,-9.342857142857142,0.07142857142857142,7.257142857142856,1.5238095238095237,0,14,1.0,1,2,0.2398286937901499,0.002570694087403599,JAX,0.03465630995565438,-0.0016173009788897606,0.06413323615297233,54.845814977973575,45.15418502202643,0.42162162162162165,0.6875,0.4807692307692308,1,0.6,237.4,120.33333333333333,-12.666666666666666,0.09468720561505685,0.16963913097481206,0.005458723043919612,25.2,0.36538461538461536,0.11895910780669144
8,SEA,G.Smith,0.0,169.0,11.333333333333334,0.0,1.0,0.0,0.0,10.56,22.6,0.0,0.0,0.0,0.0,0.0,0,0,0.5625,2,0,0.0,0.013333333333333334,JAX,-0.013960906605443297,-0.034881339905145047,0.0020486268586477406,56.62337662337662,43.37662337662337,0.3150684931506849,0.0,0.4583333333333333,0,0.2857142857142857,302.6666666666667,109.33333333333333,-7.833333333333333,0.18332923830568187,0.32613959537857706,0.011792659982491679,26.666666666666668,0.36538461538461536,0.11895910780669144
11,TB,B.Gabbert,0.0,18.666666666666668,-1.3333333333333333,0.0,0.0,0.0,0.0,0.6133333333333334,0.24,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,3,0,0.8333333333333334,2,0,0.0,0.0,NYG,0.15846070173271004,0.05472403627066522,0.20530098180103132,68.57638888888889,31.42361111111111,0.5,0.5,0.6363636363636364,1,0.6666666666666666,253.33333333333334,120.88888888888889,-13.333333333333334,0.04085326901367321,0.05603076054840245,0.018660970467094362,23.333333333333332,0.3501006036217304,0.10181818181818182
5,NYG,K.Toney,3.3333333333333335,0.0,0.3333333333333333,30.666666666666668,0.0,0.0,0.0,6.433333333333334,29.6,0.0,0.0,0.3333333333333333,7.466666666666667,0.0,0,0,0.0,6,2,0.0979020979020979,0.012658227848101266,DAL,0.05957202921223963,-0.09129013481712356,0.1494898753224561,61.63265306122449,38.36734693877551,0.42857142857142855,0.3333333333333333,0.3076923076923077,1,0.25,327.5,79.25,-20.75,0.000819629212928097,0.0026517079262132455,-0.003922221574398255,22.75,0.34444444444444444,0.10839160839160839
6,NYG,K.Toney,5.0,0.0,2.0,70.25,0.0,0.0,0.0,12.225000000000001,6.6,0.5,-9.525000000000002,0.25,17.375,3.4749999999999996,1,2,0.0,2,2,0.14835164835164835,0.0196078431372549,LA,0.020762120586177008,-0.11880578632934898,0.10450286473549258,61.48867313915858,38.51132686084142,0.4032258064516129,0.5,0.35294117647058826,1,0.2,290.4,117.8,-23.2,0.04445107914278012,0.04836833533115133,0.03800457092727164,22.0,0.3758620689655172,0.10810810810810811
8,NYG,K.Toney,4.6,0.0,1.6,63.4,0.0,0.0,0.0,11.1,7.36,0.4,-8.399999999999999,0.2,18.5,5.6,1,2,0.0,3,2,0.11278195488721804,0.013605442176870748,KC,-0.052274373695748756,-0.16362927593050347,0.011185946932659873,63.08724832214765,36.91275167785235,0.3870967741935484,0.45454545454545453,0.36,1,0.2857142857142857,284.7142857142857,128.57142857142858,-10.0,0.18929518143736102,0.2773729535375473,0.0757085463791972,28.142857142857142,0.4159132007233273,0.1487603305785124
9,NYG,K.Toney,4.5,3.1666666666666665,1.3333333333333333,57.166666666666664,0.0,0.0,0.0,10.476666666666668,1.7,0.3333333333333333,-7.776666666666668,0.16666666666666666,19.123333333333335,4.043333333333333,1,3,0.5,3,2,0.11784511784511785,0.012269938650306749,LV,-0.06175339802401722,-0.1661679994083498,-0.002707441330640668,63.34661354581673,36.65338645418327,0.38095238095238093,0.46153846153846156,0.3793103448275862,1,0.25,231.57142857142858,128.0,-13.857142857142858,-0.015180372630063756,0.055952860103848145,-0.11558196674928321,22.857142857142858,0.34345351043643263,0.12867647058823528
